"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"MDG","TRADEGOODSERV","NTRADE","MLN_USD","A","2009",-1191.976,
"MDG","TRADEGOODSERV","NTRADE","MLN_USD","A","2010",-894.427,
"MDG","TRADEGOODSERV","NTRADE","MLN_USD","A","2011",-835.815,
"MDG","TRADEGOODSERV","NTRADE","MLN_USD","A","2012",-840.366,
"MDG","TRADEGOODSERV","NTRADE","MLN_USD","A","2013",-939.829,
"MDG","TRADEGOODSERV","NTRADE","MLN_USD","A","2014",-253.489,
"MDG","TRADEGOODSERV","NTRADE","MLN_USD","A","2015",-502.637,
"MDG","TRADEGOODSERV","NTRADE","MLN_USD","A","2016",-714.098,
"MDG","TRADEGOODSERV","NTRADE","MLN_USD","A","2017",-191.731,
"MDG","TRADEGOODSERV","NTRADE","MLN_USD","A","2018",-615.218,
"MDG","TRADEGOODSERV","NTRADE","MLN_USD","A","2019",-341.627,
"MAR","TRADEGOODSERV","NTRADE","MLN_USD","A","2007",-5888.822,
"MAR","TRADEGOODSERV","NTRADE","MLN_USD","A","2008",-11123.886,
"MAR","TRADEGOODSERV","NTRADE","MLN_USD","A","2009",-10409.268,
"MAR","TRADEGOODSERV","NTRADE","MLN_USD","A","2010",-8821.379,
"MAR","TRADEGOODSERV","NTRADE","MLN_USD","A","2011",-10600.56,
"MAR","TRADEGOODSERV","NTRADE","MLN_USD","A","2012",-11163.502,
"MAR","TRADEGOODSERV","NTRADE","MLN_USD","A","2013",-11139.648,
"MAR","TRADEGOODSERV","NTRADE","MLN_USD","A","2014",-9979.651,
"MAR","TRADEGOODSERV","NTRADE","MLN_USD","A","2015",-7687.559,
"MAR","TRADEGOODSERV","NTRADE","MLN_USD","A","2016",-11785.695,
"MAR","TRADEGOODSERV","NTRADE","MLN_USD","A","2017",-11546.923,
"MAR","TRADEGOODSERV","NTRADE","MLN_USD","A","2018",-12973.916,
"MAR","TRADEGOODSERV","NTRADE","MLN_USD","A","2019",-12453.857,
"EU27_2020","TRADEGOODSERV","NTRADE","MLN_USD","A","1995",129400.908,
"EU27_2020","TRADEGOODSERV","NTRADE","MLN_USD","A","1996",149380.868,
"EU27_2020","TRADEGOODSERV","NTRADE","MLN_USD","A","1997",187257.414,
"EU27_2020","TRADEGOODSERV","NTRADE","MLN_USD","A","1998",125360.614,
"EU27_2020","TRADEGOODSERV","NTRADE","MLN_USD","A","1999",86885.824,
"EU27_2020","TRADEGOODSERV","NTRADE","MLN_USD","A","2000",130233.709,
"EU27_2020","TRADEGOODSERV","NTRADE","MLN_USD","A","2001",187668.979,
"EU27_2020","TRADEGOODSERV","NTRADE","MLN_USD","A","2002",243063,
"EU27_2020","TRADEGOODSERV","NTRADE","MLN_USD","A","2003",179797.518,
"EU27_2020","TRADEGOODSERV","NTRADE","MLN_USD","A","2004",227188.673,
"EU27_2020","TRADEGOODSERV","NTRADE","MLN_USD","A","2005",211447.651,
"EU27_2020","TRADEGOODSERV","NTRADE","MLN_USD","A","2006",227028.575,
"EU27_2020","TRADEGOODSERV","NTRADE","MLN_USD","A","2007",215097.975,
"EU27_2020","TRADEGOODSERV","NTRADE","MLN_USD","A","2008",227647.881,
"EU27_2020","TRADEGOODSERV","NTRADE","MLN_USD","A","2009",191274.09,
"EU27_2020","TRADEGOODSERV","NTRADE","MLN_USD","A","2010",269393.154,
"EU27_2020","TRADEGOODSERV","NTRADE","MLN_USD","A","2011",383928.509,
"EU27_2020","TRADEGOODSERV","NTRADE","MLN_USD","A","2012",552569.415,
"EU27_2020","TRADEGOODSERV","NTRADE","MLN_USD","A","2013",596723.743,
"EU27_2020","TRADEGOODSERV","NTRADE","MLN_USD","A","2014",605106.795,
"EU27_2020","TRADEGOODSERV","NTRADE","MLN_USD","A","2015",593997.768,
"EU27_2020","TRADEGOODSERV","NTRADE","MLN_USD","A","2016",553590.045,
"EU27_2020","TRADEGOODSERV","NTRADE","MLN_USD","A","2017",600423.778,
"EU27_2020","TRADEGOODSERV","NTRADE","MLN_USD","A","2018",603238.834,
"EU27_2020","TRADEGOODSERV","NTRADE","MLN_USD","A","2019",517209.46,
"EU27_2020","TRADEGOODSERV","NTRADE","MLN_USD","A","2020",460660.865,
"SAU","TRADEGOODSERV","NTRADE","MLN_USD","A","2000",100844.809,
"SAU","TRADEGOODSERV","NTRADE","MLN_USD","A","2001",99427.968,
"SAU","TRADEGOODSERV","NTRADE","MLN_USD","A","2002",82796.145,
"SAU","TRADEGOODSERV","NTRADE","MLN_USD","A","2003",104860.743,
"SAU","TRADEGOODSERV","NTRADE","MLN_USD","A","2004",107669.684,
"SAU","TRADEGOODSERV","NTRADE","MLN_USD","A","2005",96379.152,
"SAU","TRADEGOODSERV","NTRADE","MLN_USD","A","2006",62841.961,
"SAU","TRADEGOODSERV","NTRADE","MLN_USD","A","2007",29268.34,
"SAU","TRADEGOODSERV","NTRADE","MLN_USD","A","2008",7780.4,
"SAU","TRADEGOODSERV","NTRADE","MLN_USD","A","2009",-1787.701,
"SAU","TRADEGOODSERV","NTRADE","MLN_USD","A","2010",-6002.025,
"SAU","TRADEGOODSERV","NTRADE","MLN_USD","A","2011",2750.856,
"SAU","TRADEGOODSERV","NTRADE","MLN_USD","A","2012",-6131.553,
"SAU","TRADEGOODSERV","NTRADE","MLN_USD","A","2013",-14011.817,
"SAU","TRADEGOODSERV","NTRADE","MLN_USD","A","2014",-33667.583,
"SAU","TRADEGOODSERV","NTRADE","MLN_USD","A","2015",-29296.857,
"SAU","TRADEGOODSERV","NTRADE","MLN_USD","A","2016",33207.461,
"SAU","TRADEGOODSERV","NTRADE","MLN_USD","A","2017",25270.126,
"SAU","TRADEGOODSERV","NTRADE","MLN_USD","A","2018",36303.212,
"SAU","TRADEGOODSERV","NTRADE","MLN_USD","A","2019",4132.991,
"SAU","TRADEGOODSERV","NTRADE","MLN_USD","A","2020",36485.456,
"SRB","TRADEGOODSERV","NTRADE","MLN_USD","A","1995",-1432.533,
"SRB","TRADEGOODSERV","NTRADE","MLN_USD","A","1996",-1766.247,
"SRB","TRADEGOODSERV","NTRADE","MLN_USD","A","1997",-1923.563,
"SRB","TRADEGOODSERV","NTRADE","MLN_USD","A","1998",-402.419,
"SRB","TRADEGOODSERV","NTRADE","MLN_USD","A","1999",-668.239,
"SRB","TRADEGOODSERV","NTRADE","MLN_USD","A","2000",-1029.33,
"SRB","TRADEGOODSERV","NTRADE","MLN_USD","A","2001",-2304.774,
"SRB","TRADEGOODSERV","NTRADE","MLN_USD","A","2002",-3335.819,
"SRB","TRADEGOODSERV","NTRADE","MLN_USD","A","2003",-3377.253,
"SRB","TRADEGOODSERV","NTRADE","MLN_USD","A","2004",-5963.41,
"SRB","TRADEGOODSERV","NTRADE","MLN_USD","A","2005",-3998.474,
"SRB","TRADEGOODSERV","NTRADE","MLN_USD","A","2006",-5871.975,
"SRB","TRADEGOODSERV","NTRADE","MLN_USD","A","2007",-8920.369,
"SRB","TRADEGOODSERV","NTRADE","MLN_USD","A","2008",-9559.24,
"SRB","TRADEGOODSERV","NTRADE","MLN_USD","A","2009",-6239.408,
"SRB","TRADEGOODSERV","NTRADE","MLN_USD","A","2010",-4459.668,
"SRB","TRADEGOODSERV","NTRADE","MLN_USD","A","2011",-4967.545,
"SRB","TRADEGOODSERV","NTRADE","MLN_USD","A","2012",-4486.553,
"SRB","TRADEGOODSERV","NTRADE","MLN_USD","A","2013",-3236.542,
"SRB","TRADEGOODSERV","NTRADE","MLN_USD","A","2014",-3523.664,
"SRB","TRADEGOODSERV","NTRADE","MLN_USD","A","2015",-2766.547,
"SRB","TRADEGOODSERV","NTRADE","MLN_USD","A","2016",-2016.082,
"SRB","TRADEGOODSERV","NTRADE","MLN_USD","A","2017",-2831.254,
"SRB","TRADEGOODSERV","NTRADE","MLN_USD","A","2018",-3876.698,
